Time (sec),Accel. Position (%),Boost (PSI),Fuel Economy (MPG),Gear Position (Gear),RPM (RPM),Vehicle Speed (mph)
526.468,5.9,-8.1,44.5,4,2428,44
526.479,5.9,-8.03,44.5,4,2426,44
526.505,5.9,-8.15,44.5,4,2425,44
526.525,5.9,-8.19,44.8,4,2426,44
526.537,6.3,-8.11,44.8,4,2422,44
526.549,6.3,-8.18,44.8,4,2423,44
526.561,6.3,-8.18,44.8,4,2426,44
526.586,6.3,-8.02,44.8,4,2426,44
526.597,6.3,-8.07,44.3,4,2424,44
526.62,6.3,-8.22,44.1,4,2427,44
526.632,5.9,-8.09,44.1,4,2426,44
526.654,5.9,-8.07,44.3,4,2426,44
526.667,5.9,-8.19,44.3,4,2425,44
526.693,6.3,-8.08,44.3,4,2425,44
526.717,6.3,-8.28,44.3,4,2420,44
526.729,6.3,-8.18,44.3,4,2420,44
526.751,5.9,-8.08,44.1,4,2421,44
526.781,5.9,-8.21,44.1,4,2422,44
526.783,5.9,-8.11,44.3,4,2422,44
526.795,5.9,-8.14,44.3,4,2423,44
526.827,6.3,-8.28,44.5,4,2422,44
526.839,6.3,-8.09,44.5,4,2424,44
526.851,6.3,-8.13,44.8,4,2420,44
526.873,6.3,-8.25,44.5,4,2420,44
526.885,5.9,-8.21,44.5,4,2424,44
526.91,5.9,-8.09,44.3,4,2421,44
526.935,5.9,-8.27,44.3,4,2426,44
526.946,5.9,-8.15,44.3,4,2426,44
526.958,5.9,-8.12,44.5,4,2426,44
526.981,5.9,-8.24,44.5,4,2423,44
527.002,5.9,-8.12,44.8,4,2424,44
527.004,5.9,-8.07,44.8,4,2422,44
527.016,5.9,-8.22,44.8,4,2419,44
527.031,5.9,-8.22,44.8,4,2422,44
527.056,5.9,-8.11,44.8,4,2419,44
527.067,6.3,-8.19,45,4,2419,44
527.079,6.3,-8.26,45,4,2422,44
527.091,6.3,-8.17,45,4,2419,44
527.108,6.3,-8.13,44.8,4,2422,44
527.12,5.9,-8.28,44.8,4,2422,44
527.143,5.9,-8.22,44.8,4,2422,44
527.156,5.9,-8.05,44.8,4,2422,44
527.184,6.3,-8.23,44.8,4,2424,44
527.196,6.3,-8.19,44.8,4,2421,44
527.208,6.3,-8.1,44.8,4,2424,44
527.233,6.3,-8.25,44.8,4,2425,44
527.253,5.9,-8.15,44.8,4,2422,44
527.265,5.9,-8.09,44.8,4,2423,44
527.277,5.9,-8.19,44.8,4,2421,44
527.289,5.9,-8.24,45,4,2417,44
527.314,5.9,-8.08,45.2,4,2419,44
527.347,6.3,-8.32,45.2,4,2418,44
527.359,5.9,-8.12,45.2,4,2421,44
527.381,5.9,-8.19,45.2,4,2419,44
527.394,5.9,-8.26,45.2,4,2417,44
527.406,5.9,-8.17,45.2,4,2421,44
527.434,5.9,-8.15,45.2,4,2420,44
527.446,6.3,-8.29,45.2,4,2417,44
527.458,5.9,-8.1,45.2,4,2419,44
527.481,5.9,-8.12,45.5,4,2416,44
527.493,5.9,-8.22,45.5,4,2414,44
527.518,5.9,-8.1,45.5,4,2418,44
527.539,5.9,-8.27,45.5,4,2420,44
527.551,5.9,-8.31,45.5,4,2421,44
527.563,5.9,-8.19,45.5,4,2417,44
527.587,6.3,-8.22,45.5,4,2419,44
527.603,5.9,-8.25,45.7,4,2417,44
527.617,5.9,-8.13,45.5,4,2412,44
527.629,5.9,-8.1,45.5,4,2414,44
527.641,5.9,-8.31,45.7,4,2413,44
527.665,5.9,-8.2,45.5,4,2415,44
527.677,5.9,-8.12,46,4,2417,44
527.688,5.9,-8.28,46.2,4,2414,44
527.713,5.9,-8.2,46.2,4,2415,44
527.738,5.9,-8.13,46.4,4,2413,44
527.743,5.9,-8.38,46.7,4,2411,44
527.755,5.9,-8.31,46.7,4,2412,44
527.789,5.5,-8.2,46.9,4,2409,44
527.8,5.5,-8.35,47.6,4,2408,44
527.827,5.5,-8.31,48.8,4,2404,44
527.831,5.5,-8.48,50,4,2409,44
527.843,5.5,-8.65,50.7,4,2410,44
527.875,5.9,-8.64,51.7,4,2406,44
527.887,5.5,-8.66,52.9,4,2407,44
527.899,5.5,-8.81,53.6,4,2409,44
527.927,5.5,-8.81,54.3,4,2406,44
527.939,5.5,-8.92,55.2,4,2407,44
527.951,5.5,-9.12,56,4,2411,44
527.973,5.5,-9.14,56.2,4,2409,44
527.985,5.5,-9.21,57.2,4,2408,44
527.997,5.5,-9.36,57.6,4,2411,44
528.02,5.5,-9.41,57.9,4,2409,44
528.042,5.5,-9.5,58.3,4,2411,44
528.044,5.5,-9.67,58.8,4,2410,44
528.067,5.5,-9.75,59.1,4,2407,44
528.079,5.5,-9.74,59.8,4,2409,44
528.091,5.5,-9.85,60,4,2408,44
528.114,5.5,-9.89,60.2,4,2406,44
528.126,5.5,-9.88,60.5,4,2408,44
528.138,5.5,-10.08,61,4,2404,44
528.161,5.5,-10.16,61.4,4,2406,44
528.173,5.5,-10.12,61.9,4,2408,44
528.185,5.5,-10.09,62.4,4,2404,44
528.197,5.5,-10.2,62.6,4,2407,44
528.22,5.5,-10.16,63.3,4,2403,44
528.232,5.5,-10.2,63.8,4,2401,44
528.249,5.5,-10.32,64.1,4,2404,44
528.261,5.5,-10.35,64.3,4,2400,44
528.276,5.5,-10.32,64.5,4,2399,44
528.304,5.5,-10.38,64.8,4,2401,44
528.329,5.5,-10.35,65,4,2399,44
528.34,5.5,-10.37,65,4,2403,44
528.363,5.5,-10.53,65,4,2403,44
528.365,5.5,-10.49,65.2,4,2403,44
528.377,5.5,-10.44,65.5,4,2406,44
528.391,5.9,-10.49,65.5,4,2406,44
528.406,5.9,-10.52,65.2,4,2405,44
528.428,5.9,-10.47,65,4,2408,44
528.45,5.9,-10.56,65.2,4,2406,44
528.468,5.5,-10.58,65.2,4,2402,44
528.48,5.5,-10.53,65.5,4,2402,44
528.491,5.5,-10.56,65.7,4,2398,44
528.504,5.5,-10.59,65.5,4,2394,44
528.529,5.5,-10.52,65.5,4,2393,44
528.549,5.5,-10.61,65,4,2395,44
528.571,5.5,-10.63,65,4,2391,44
528.593,5.5,-10.58,64.8,4,2388,44
528.605,5.5,-10.64,64.3,4,2387,44
528.631,5.5,-10.56,63.1,4,2390,43
528.644,5.5,-10.66,62.6,4,2388,43
528.673,5.5,-10.65,62.6,4,2386,43
528.685,5.5,-10.63,62.6,4,2385,43
528.707,5.5,-10.63,62.4,4,2388,43
528.719,5.5,-10.54,62.4,4,2390,43
528.741,5.9,-10.68,61.9,4,2391,43
528.764,5.9,-10.69,61.4,4,2392,43
528.779,5.9,-10.63,61.2,4,2391,43
528.809,5.9,-10.69,61.2,4,2396,43
528.821,5.9,-10.53,61,4,2399,43
528.833,5.9,-10.57,60.7,4,2395,43
528.845,5.9,-10.68,60.5,4,2398,43
528.877,5.9,-10.61,60.5,4,2393,43
528.889,5.9,-10.62,60.2,4,2390,43
528.901,5.9,-10.62,60,4,2389,43
528.913,5.9,-10.52,60.2,4,2385,43
528.946,5.9,-10.65,60,4,2385,43
528.957,5.9,-10.64,59.8,4,2385,43
528.971,5.9,-10.6,59.8,4,2383,43
528.99,5.9,-10.68,59.5,4,2387,43
529.02,5.9,-10.59,59.5,4,2387,43
529.032,5.9,-10.56,58.8,4,2387,43
529.047,5.9,-10.63,58.8,4,2389,43
529.059,5.5,-10.59,58.8,4,2385,43
529.081,5.9,-10.63,58.6,4,2382,43
529.098,5.9,-10.65,58.8,4,2383,43
529.112,5.9,-10.56,58.8,4,2379,43
529.131,5.9,-10.55,58.8,4,2380,43
529.146,5.9,-10.6,58.8,4,2377,43
529.174,5.9,-10.58,58.6,4,2378,43
529.186,5.9,-10.66,58.3,4,2376,43
529.198,5.9,-10.61,58.3,4,2379,43
529.221,5.9,-10.48,58.1,4,2377,43
529.233,5.9,-10.55,58.1,4,2377,43
529.245,5.9,-10.56,58.3,4,2377,43
529.267,5.9,-10.53,58.3,4,2376,43
529.283,5.9,-10.66,58.3,4,2373,43
529.305,5.9,-10.59,58.3,4,2375,43
529.325,5.9,-10.53,58.3,4,2371,43
529.337,5.9,-10.56,58.1,4,2370,43
529.349,5.9,-10.52,58.1,4,2370,43
529.361,5.5,-10.51,58.1,4,2370,43
529.384,5.5,-10.57,58.1,4,2372,43
529.396,5.5,-10.55,58.3,4,2367,43
529.418,5.9,-10.52,58.3,4,2367,43
529.433,5.9,-10.56,58.6,4,2369,43
529.45,5.9,-10.47,58.6,4,2367,43
529.463,5.9,-10.53,58.6,4,2370,43
529.492,5.9,-10.61,58.3,4,2370,43
529.496,5.9,-10.57,58.1,4,2370,43
529.508,5.9,-10.48,57.4,4,2368,43
529.537,5.9,-10.49,57.2,4,2371,43
529.549,5.9,-10.37,56.9,4,2367,43
529.563,5.9,-10.46,57.2,4,2366,43
529.578,5.9,-10.51,57.2,4,2366,43
529.6,5.9,-10.44,57.2,4,2361,43
529.622,5.9,-10.47,57.2,4,2359,43
529.635,5.9,-10.41,57.2,4,2358,43
529.656,5.9,-10.31,57.2,4,2357,43
529.661,5.9,-10.45,56.9,4,2359,43
529.673,5.9,-10.42,56.9,4,2359,43
529.709,5.9,-10.45,56.4,4,2358,43
529.721,5.9,-10.46,56.4,4,2353,43
529.745,5.9,-10.33,56.4,4,2355,43
529.765,5.9,-10.4,56.4,4,2353,43
529.777,5.9,-10.4,56.2,4,2349,43
529.789,5.9,-10.41,56.4,4,2350,43
529.805,5.9,-10.47,56.4,4,2348,43
529.827,5.9,-10.32,56.7,4,2347,43
529.839,5.9,-10.36,56.7,4,2348,43
529.863,5.9,-10.39,56.7,4,2348,43
529.886,5.9,-10.35,56.7,4,2348,43
529.89,5.9,-10.47,56.4,4,2351,43
529.905,5.9,-10.41,56.4,4,2348,43
529.917,5.9,-10.32,56.2,4,2346,43
529.945,5.9,-10.34,56,4,2348,43
529.957,5.9,-10.29,56.2,4,2347,43
529.969,5.9,-10.32,56,4,2347,43
529.991,5.9,-10.42,56,4,2349,43
530.003,5.9,-10.33,56.2,4,2344,43
530.027,5.9,-10.33,56.2,4,2343,43
530.039,5.9,-10.37,56,4,2344,43
530.062,5.9,-10.28,56.2,4,2338,43
530.074,5.9,-10.36,56.2,4,2338,43
530.086,5.9,-10.37,56.2,4,2338,43
530.098,5.9,-10.29,56.2,4,2337,43
530.127,5.9,-10.35,56,4,2336,43
530.139,5.9,-10.25,56,4,2336,43
530.151,5.9,-10.2,56,4,2333,43
530.17,5.9,-10.27,56,4,2336,43
530.182,5.9,-10.25,56.2,4,2333,43
530.213,5.9,-10.29,56.2,4,2332,43
530.239,6.3,-10.27,56,4,2334,43
530.24,6.3,-10.19,56,4,2330,43
530.255,6.3,-10.21,55.5,4,2331,43
530.289,5.9,-10.21,55.2,4,2334,43
530.301,5.9,-10.27,54.8,4,2330,43
530.313,5.9,-10.2,54.8,4,2330,43
530.33,5.9,-10.14,55,4,2329,43
530.353,5.9,-10.16,55,4,2330,43
530.38,5.9,-10.11,55.2,4,2326,43
530.392,5.9,-10.27,55.2,4,2325,43
530.411,5.9,-10.2,55.2,4,2325,43
530.423,5.9,-10.2,54.3,4,2321,42
530.445,5.9,-10.13,54.3,4,2320,42
530.457,5.9,-10.04,54.1,4,2320,42
530.479,5.9,-10.19,53.8,4,2324,42
530.493,5.9,-10.13,53.6,4,2322,42
530.515,6.3,-10.13,53.6,4,2321,42
530.527,6.3,-10.18,53.6,4,2322,42
530.559,6.3,-10.04,52.9,4,2322,42
530.571,6.3,-10.07,52.9,4,2317,42
530.595,6.3,-10.01,52.6,4,2319,42
530.613,6.3,-10.03,52.4,4,2318,42
530.628,6.3,-10.02,52.1,4,2314,42
530.64,6.3,-9.95,51.9,4,2316,42
530.663,6.3,-9.98,51.9,4,2316,42
530.664,6.3,-9.93,51.7,4,2316,42
530.687,6.3,-9.87,51.7,4,2315,42
530.699,6.7,-10.01,51.4,4,2312,42
530.711,6.7,-9.92,51.2,4,2314,42
530.728,6.7,-9.87,51,4,2309,42
530.751,6.7,-9.9,50.5,4,2308,42
530.775,6.7,-9.7,50,4,2310,42
530.779,6.7,-9.75,49.8,4,2308,42
530.791,6.7,-9.75,49.3,4,2308,42
530.806,6.7,-9.67,48.8,4,2308,42
530.835,6.7,-9.7,48.6,4,2305,42
530.858,6.7,-9.6,48.3,4,2307,42
530.87,6.7,-9.54,48.1,4,2307,42
530.895,6.7,-9.5,47.9,4,2304,42
530.897,6.7,-9.48,47.4,4,2305,42
530.919,6.7,-9.56,47.4,4,2302,42
530.931,6.7,-9.51,47.1,4,2297,42
530.943,6.7,-9.4,47.1,4,2299,42
530.956,6.7,-9.36,46.9,4,2296,42
530.978,6.7,-9.2,46.7,4,2298,42
530.989,6.7,-9.23,46.7,4,2298,42
531.011,6.7,-9.34,46.4,4,2296,42
531.024,6.7,-9.18,46.2,4,2299,42
531.036,6.7,-9.24,46,4,2299,42
531.048,6.7,-9.11,45.7,4,2299,42
531.07,6.7,-9.03,45.7,4,2301,42
531.097,6.7,-9.07,45.7,4,2298,42
531.109,6.7,-8.99,44.8,4,2296,42
531.131,6.7,-9.01,44.1,4,2298,42
531.144,6.7,-8.68,41.9,4,2294,42
531.156,6.7,-8.62,41.2,4,2293,42
531.178,6.7,-8.66,40.7,4,2296,42
531.193,6.7,-8.49,40.2,4,2293,42
531.211,6.7,-8.42,39.5,4,2296,42
531.219,6.7,-8.4,39.3,4,2293,42
531.234,7.1,-8.29,38.8,4,2296,42
531.267,7.1,-8.22,38.1,4,2290,42
531.295,7.1,-8.09,37.9,4,2292,42
531.317,7.1,-8.02,37.6,4,2290,42
531.339,7.1,-8.06,37.6,4,2290,42
531.367,7.1,-7.96,37.4,4,2288,42
531.379,7.1,-7.91,37.4,4,2286,42
531.391,7.1,-7.82,37.1,4,2289,42
531.413,7.1,-7.78,37.1,4,2286,42
531.425,7.1,-7.9,37.1,4,2285,42
531.438,7.1,-7.84,37.1,4,2285,42
531.45,7.1,-7.74,37.1,4,2284,42
531.479,7.1,-7.77,36.9,4,2286,42
531.491,7.1,-7.64,36.9,4,2283,42
531.503,7.5,-7.66,36.9,4,2283,42
531.515,7.1,-7.69,36.9,4,2283,42
531.537,7.1,-7.62,36.7,4,2283,42
531.549,7.1,-7.7,36.4,4,2281,42
531.561,7.1,-7.54,36.4,4,2281,42
531.584,7.5,-7.5,36.4,4,2280,42
531.596,7.5,-7.59,36.4,4,2283,42
531.608,7.5,-7.45,36.4,4,2279,42
531.631,7.5,-7.43,36.2,4,2282,42
531.643,7.5,-7.45,36,4,2279,42
531.66,7.5,-7.34,35.5,4,2278,42
531.684,7.1,-7.31,35.2,4,2280,42
531.698,7.5,-7.18,35,4,2277,42
531.721,7.5,-7.24,35,4,2278,42
531.735,7.5,-7.2,34.8,4,2280,42
531.746,7.5,-7.24,34.8,4,2282,42
531.759,7.5,-7.24,34.8,4,2281,42
531.783,7.1,-7.09,34.5,4,2279,42
531.8,7.1,-7.13,34.8,4,2276,42
531.813,7.1,-7.23,34.8,4,2278,42
531.835,7.1,-7.06,34.5,4,2275,42
531.84,7.1,-7.26,34.8,4,2273,42
531.851,7.1,-7.14,34.8,4,2273,42
531.867,7.1,-7.1,35,4,2271,42
531.889,7.1,-7.21,35,4,2274,42
531.901,7.1,-7.04,35,4,2273,42
531.927,7.1,-7.14,35,4,2274,42
531.947,7.1,-7.09,35,4,2277,42
531.969,7.1,-7.16,35.2,4,2277,42
531.981,7.1,-7.01,35.2,4,2274,42
532.005,7.1,-7.09,35.2,4,2275,42
532.017,7.1,-7.09,35.5,4,2273,42
532.043,7.1,-7,35.5,4,2273,42
532.064,7.1,-7.15,35.5,4,2275,42
532.076,7.1,-7.01,35.7,4,2275,42
532.088,7.1,-7.16,35.5,4,2273,42
532.111,7.1,-7.01,35.5,4,2275,42
532.123,7.1,-7,35.5,4,2275,42
532.145,7.1,-7.14,35.7,4,2273,42
532.157,7.1,-7.06,35.7,4,2271,42
532.169,7.1,-7.18,36.2,4,2271,42
532.191,7.1,-6.92,36.2,4,2271,42
532.22,7.1,-6.99,36.2,4,2268,42
532.223,7.1,-7.11,36.4,4,2265,42
532.235,7.1,-7.02,36.2,4,2270,42
532.257,7.1,-7.16,36.4,4,2271,42
532.279,7.1,-7.01,36.4,4,2271,42
532.291,7.1,-7.09,36.4,4,2269,42
532.314,7.1,-7.02,36.4,4,2269,42
532.333,7.1,-7.06,36.4,4,2266,42
532.356,7.1,-7.01,36.7,4,2268,42
532.367,7.1,-7.09,36.7,4,2265,42
532.39,7.1,-7.08,36.7,4,2269,42
532.412,7.1,-7,36.4,4,2266,42
532.42,6.7,-7.04,36.4,4,2268,42
532.435,6.7,-6.96,36.7,4,2265,42
532.46,6.7,-7.06,36.7,4,2264,42
532.472,6.7,-7.02,36.9,4,2264,42
532.488,7.1,-7.09,37.1,4,2261,42
532.499,7.1,-7.15,37.4,4,2264,42
532.524,7.1,-6.97,36.9,4,2266,42
532.536,7.1,-6.97,36.9,4,2264,42
532.559,7.1,-7.03,36.7,4,2266,42
532.575,7.1,-7.03,36.4,4,2269,42
532.587,7.1,-7.17,36.4,4,2267,42
532.599,7.1,-6.89,36.4,4,2269,42
532.627,7.1,-6.98,36.4,4,2266,42
532.639,7.1,-7,36.4,4,2263,42
532.653,7.1,-7.03,36.4,4,2265,42
532.675,7.1,-7.04,36.4,4,2260,42
532.689,6.7,-7,36.4,4,2260,42
532.711,7.1,-6.99,36.4,4,2263,42
532.729,7.1,-6.96,36.4,4,2261,42
532.742,7.1,-7.09,36.4,4,2261,42
532.765,6.7,-7.05,36.4,4,2262,42
532.78,7.1,-7.13,36.7,4,2261,42
532.808,7.1,-7.05,36.7,4,2257,42
532.812,7.1,-7.08,36,4,2260,41
532.825,7.1,-7.02,36.2,4,2258,41
532.858,7.1,-7.01,36,4,2261,41
532.87,7.1,-7.14,36,4,2262,41
532.897,7.1,-7.01,36.2,4,2260,41
532.901,7.1,-7.09,36,4,2260,41
532.917,7.1,-7.06,36,4,2263,41
532.944,7.1,-6.96,36,4,2261,41
532.964,6.7,-7.09,36,4,2260,41
532.976,6.7,-7.04,36,4,2261,41
532.988,6.7,-7.11,36.2,4,2258,41
533.015,6.7,-6.99,36,4,2258,41
533.027,6.7,-7.09,36.2,4,2258,41
533.044,6.7,-7,36.2,4,2256,41
533.066,6.7,-7.11,36.2,4,2256,41
533.078,6.7,-7.17,36.2,4,2257,41
533.1,6.7,-7.11,36.4,4,2256,41
533.124,6.7,-7.14,36.4,4,2256,41
533.129,6.7,-7.02,36.4,4,2254,41
533.155,6.7,-7.07,36.4,4,2255,41
533.16,6.7,-7.06,36.4,4,2257,41
533.172,6.7,-7.14,36.4,4,2255,41
533.196,6.7,-7.17,36.7,4,2256,41
533.208,6.7,-7.03,36.7,4,2254,41
533.22,6.7,-7.09,36.7,4,2252,41
533.243,6.7,-7.13,36.7,4,2255,41
533.255,6.7,-7.04,36.7,4,2253,41
533.267,6.7,-7.2,36.7,4,2256,41
533.296,6.7,-7.08,36.7,4,2257,41
533.307,6.7,-7.11,36.7,4,2254,41
533.319,6.7,-7.03,36.7,4,2254,41
533.342,6.7,-7.09,36.9,4,2251,41
533.355,6.7,-7.17,36.9,4,2254,41
533.367,6.7,-7.08,37.1,4,2254,41
533.379,6.7,-7.17,36.9,4,2251,41
533.405,6.7,-7.05,36.9,4,2252,41
533.417,6.7,-7.09,36.9,4,2250,41
533.429,6.7,-7.16,36.7,4,2252,41
533.441,6.7,-7.03,36.7,4,2249,41
533.453,6.7,-7.06,36.9,4,2249,41
533.486,6.7,-7.23,37.1,4,2249,41
533.498,6.7,-7.13,37.1,4,2248,41
533.509,6.7,-7.21,37.1,4,2251,41
533.521,6.7,-7.06,37.1,4,2248,41
533.542,6.7,-7.13,37.1,4,2247,41
533.555,6.7,-7.2,37.1,4,2251,41
533.568,6.7,-7.08,37.1,4,2248,41
533.586,6.7,-7.27,37.1,4,2250,41
533.602,6.7,-7.12,37.1,4,2248,41
533.624,6.7,-7.17,37.1,4,2250,41
533.642,6.7,-7.23,37.1,4,2250,41
533.649,6.7,-7.09,36.9,4,2251,41
533.663,6.7,-7.08,36.9,4,2254,41
533.683,6.3,-7.15,36.9,4,2250,41
533.699,6.3,-7.21,36.9,4,2248,41
533.727,6.3,-7.26,37.1,4,2251,41
533.744,6.3,-7.11,37.1,4,2250,41
533.758,6.3,-7.27,37.4,4,2250,41
533.77,6.3,-7.18,37.6,4,2249,41
533.782,6.3,-7.23,37.9,4,2246,41
533.796,6.3,-7.39,37.9,4,2246,41
533.808,6.3,-7.33,38.1,4,2242,41
533.833,6.3,-7.38,38.1,4,2245,41
533.855,6.3,-7.34,38.1,4,2246,41
533.867,6.3,-7.44,38.3,4,2246,41
533.879,6.3,-7.35,38.3,4,2250,41
533.901,6.3,-7.42,38.6,4,2249,41
533.913,6.3,-7.48,38.6,4,2249,41
533.925,6.3,-7.35,38.6,4,2248,41
533.957,6.3,-7.39,38.6,4,2245,41
533.968,5.9,-7.45,38.6,4,2247,41
533.98,5.9,-7.48,39.1,4,2246,41
534.008,5.9,-7.55,39.1,4,2243,41
534.012,5.9,-7.47,39.5,4,2244,41
534.027,5.9,-7.61,40,4,2242,41
534.059,5.9,-7.53,40.2,4,2246,41
534.071,5.9,-7.71,40.7,4,2247,41
534.098,5.9,-7.7,41.2,4,2245,41
534.113,5.9,-7.81,41.4,4,2243,41
534.129,5.9,-7.73,41.7,4,2246,41
534.141,5.9,-7.79,41.7,4,2246,41
534.175,5.9,-7.8,41.9,4,2246,41
534.177,5.9,-7.76,42.1,4,2249,41
534.19,5.9,-7.92,42.4,4,2248,41
534.218,5.9,-7.85,42.4,4,2248,41
534.239,5.9,-7.91,42.6,4,2249,41
534.251,5.9,-7.84,42.9,4,2246,41
534.263,5.9,-7.91,43.1,4,2245,41
534.29,5.5,-7.94,43.1,4,2246,41
534.302,5.5,-8.04,43.3,4,2244,41
534.315,5.5,-8.01,43.3,4,2239,41
534.327,5.5,-7.93,43.3,4,2242,41
534.367,5.5,-7.96,43.6,4,2240,41
534.368,5.5,-7.93,43.6,4,2244,41
534.38,5.9,-8.05,43.6,4,2246,41
534.417,5.9,-8.04,43.8,4,2241,41
534.419,5.5,-8.1,43.8,4,2241,41
534.431,5.5,-8.03,44.3,4,2241,41
534.453,5.5,-8,44.3,4,2240,41
534.469,5.5,-8.09,44.3,4,2243,41
534.481,5.5,-8.05,44.5,4,2238,41
534.493,5.5,-8.18,44.5,4,2242,41
534.505,5.5,-8.18,44.8,4,2239,41
534.527,5.5,-8.07,44.8,4,2241,41
534.555,5.5,-8.05,44.5,4,2244,41
534.567,5.5,-8.06,44.8,4,2241,41
534.579,5.5,-8.19,45,4,2238,41
534.59,5.5,-8.12,45,4,2238,41
534.606,5.5,-8.15,45,4,2237,41
534.621,5.5,-8.24,45,4,2240,41
534.645,5.9,-8.1,45.2,4,2237,41
534.657,5.9,-8.2,45.2,4,2240,41
534.685,5.9,-8.1,45.2,4,2241,41
534.697,5.9,-8.28,45.2,4,2244,41
534.71,5.9,-8.18,45.2,4,2244,41
534.734,5.9,-8.16,45.2,4,2244,41
534.752,5.9,-8.24,45.2,4,2241,41
534.77,5.9,-8.12,45.2,4,2241,41
534.794,5.9,-8.16,45.2,4,2244,41
534.814,5.9,-8.19,45.2,4,2243,41
534.826,5.9,-8.27,45.2,4,2243,41
534.838,5.9,-8.11,45.2,4,2243,41
534.861,5.9,-8.14,45.5,4,2240,41
534.873,5.9,-8.11,45.5,4,2242,41
534.895,5.9,-8.19,45.2,4,2243,41
534.907,5.9,-8.27,45.2,4,2238,41
534.919,5.9,-8.2,45.2,4,2241,41
534.941,5.9,-8.23,45.2,4,2238,41
534.953,5.9,-8.09,45,4,2239,41
534.965,5.9,-8.13,45,4,2243,41
534.987,5.5,-8.2,45,4,2242,41
534.999,5.5,-8.22,45,4,2246,41
535.021,5.9,-8.25,45,4,2241,41
535.031,5.9,-8.15,45,4,2242,41
535.057,5.9,-8.19,45,4,2241,41
535.069,5.9,-8.12,45.2,4,2237,41
535.081,5.9,-8.2,45.2,4,2241,41
535.093,5.9,-8.22,45,4,2241,41
535.115,5.9,-8.15,45.2,4,2240,41
535.137,5.9,-8.21,45,4,2244,41
535.149,5.9,-8.12,45,4,2243,41
535.167,5.9,-8.17,45,4,2243,41
535.189,5.9,-8.14,45.2,4,2244,41
535.201,5.9,-8.25,45.2,4,2241,41
535.223,5.9,-8.21,45,4,2244,41
535.248,5.9,-8.13,45,4,2244,41
535.254,5.9,-8.19,45.2,4,2241,41
535.265,5.9,-8.06,45.2,4,2242,41
535.295,5.9,-8.17,45,4,2244,41
535.3,5.9,-8.15,45,4,2244,41
535.312,5.9,-8.15,45,4,2245,41
535.339,5.9,-8.25,45,4,2243,41
535.351,5.9,-8.12,44.8,4,2246,41
535.363,5.9,-8.2,45,4,2248,41
535.375,5.9,-8.11,45,4,2248,41
535.407,5.9,-8.11,45,4,2247,41
535.429,5.9,-8.19,45,4,2242,41
535.445,5.9,-8.17,45,4,2239,41
535.46,5.9,-8.13,45,4,2244,41
535.481,5.9,-8.12,44.8,4,2247,41
535.504,5.9,-8.15,45,4,2244,41
535.522,5.9,-8.19,44.8,4,2246,41
535.529,5.9,-8.31,44.8,4,2249,41
535.542,5.9,-8.18,44.8,4,2246,41
535.578,5.9,-8.25,44.8,4,2245,41
535.594,5.9,-8.14,44.8,4,2247,41
535.606,5.9,-8.28,44.8,4,2246,41
535.618,5.9,-8.19,44.8,4,2246,41
535.64,5.9,-8.2,44.8,4,2244,41
535.653,5.9,-8.28,44.8,4,2243,41
535.666,5.9,-8.15,45,4,2248,41
535.688,5.9,-8.24,44.8,4,2251,41
535.711,5.9,-8.13,44.8,4,2249,41
535.724,5.5,-8.32,44.5,4,2251,41
535.736,5.5,-8.2,44.8,4,2249,41
535.76,5.5,-8.15,44.5,4,2250,41
535.773,5.5,-8.24,44.8,4,2250,41
535.785,5.5,-8.14,44.8,4,2248,41
535.797,5.9,-8.14,44.8,4,2250,41
535.819,5.9,-8.19,44.8,4,2248,41
535.831,5.5,-8.22,44.5,4,2250,41
535.853,5.5,-8.32,44.5,4,2252,41
535.865,5.5,-8.17,44.5,4,2249,41
535.887,5.5,-8.15,44.5,4,2252,41
535.914,5.5,-8.16,44.5,4,2253,41
535.926,5.5,-8.18,44.5,4,2250,41
535.938,5.5,-8.23,44.5,4,2254,41
535.961,5.5,-8.22,44.5,4,2254,41
535.985,5.5,-8.31,44.5,4,2252,41
535.989,5.5,-8.17,44.3,4,2256,41
536.001,5.1,-8.31,44.5,4,2255,41
536.026,5.1,-8.21,44.5,4,2251,41
536.049,5.1,-8.37,44.5,4,2250,41
536.071,5.1,-8.22,44.8,4,2254,41
536.101,5.1,-8.31,45,4,2254,41
536.108,5.1,-8.22,45,4,2254,41
536.124,5.1,-8.4,45.2,4,2251,41
536.149,5.1,-8.31,45.7,4,2251,41
536.161,5.1,-8.32,45.7,4,2252,41
536.188,5.1,-8.3,45.7,4,2256,41
536.209,5.1,-8.28,46,4,2258,41
536.221,5.1,-8.42,46.2,4,2257,41
536.245,5.1,-8.38,46.2,4,2258,41
536.257,5.1,-8.5,46.4,4,2259,41
536.269,4.7,-8.36,46.4,4,2255,41
536.281,4.7,-8.44,46.7,4,2255,41
536.304,4.7,-8.35,46.9,4,2255,41
536.316,4.7,-8.38,48.1,4,2256,41
536.328,4.7,-8.62,49.1,4,2259,41
536.35,4.7,-8.61,49.5,4,2258,41
536.363,4.7,-8.79,50.5,4,2261,41
536.375,4.7,-8.75,51.2,4,2256,41
536.397,4.7,-8.73,51.7,4,2258,41
536.413,4.7,-8.87,52.1,4,2260,41
536.43,4.7,-8.9,52.4,4,2258,41
536.443,4.7,-8.95,52.9,4,2263,41
